ID,Preco_Original,Preco_Previsto,Origem
45769970,,6172.1,Sem preço original
45812080,,32323.45,Sem preço original
45804185,,22397.0,Sem preço original
45756942,,40434.87,Sem preço original
45769886,,16732.71,Sem preço original
45774047,,15250.34,Sem preço original
45793187,,16557.21,Sem preço original
45786226,,22284.37,Sem preço original
45811793,,15185.91,Sem preço original
44245866,,12932.3,Sem preço original
45775184,,15047.45,Sem preço original
45806494,,12090.91,Sem preço original
45807104,,11057.22,Sem preço original
45542808,,35650.98,Sem preço original
45436789,,13368.59,Sem preço original
45769638,,4871.36,Sem preço original
45793453,,11602.06,Sem preço original
45154512,,8610.08,Sem preço original
45641930,,6518.64,Sem preço original
45793863,,14707.49,Sem preço original
45809422,,22280.32,Sem preço original
45477447,,20707.74,Sem preço original
45681706,,12345.94,Sem preço original
45617749,,5035.51,Sem preço original
45812965,,4527.69,Sem preço original
45808541,,4684.81,Sem preço original
45755083,,22195.12,Sem preço original
45716961,,20140.99,Sem preço original
45809170,,38648.3,Sem preço original
45769453,,5969.67,Sem preço original
45812726,,4291.19,Sem preço original
45730088,,36117.3,Sem preço original
45655965,,2787.19,Sem preço original
45788037,,18627.41,Sem preço original
45644825,,2287.02,Sem preço original
45767680,,6390.46,Sem preço original
45802718,,34306.12,Sem preço original
45733377,,10966.63,Sem preço original
45792435,,15152.47,Sem preço original
45769821,,22674.91,Sem preço original
45794272,,16321.11,Sem preço original
45730909,,48474.99,Sem preço original
45773680,,3258.77,Sem preço original
45766522,,15954.48,Sem preço original
45809515,,25955.22,Sem preço original
45636186,,7229.59,Sem preço original
45803618,,20454.96,Sem preço original
45773671,,4986.03,Sem preço original
45793716,,6966.99,Sem preço original
45815359,,4027.89,Sem preço original
45810870,,7266.87,Sem preço original
45784098,,4095.55,Sem preço original
45808741,,10018.36,Sem preço original
45805520,,10840.83,Sem preço original
45775429,,21482.58,Sem preço original
45523441,,6893.55,Sem preço original
45768625,,2628.32,Sem preço original
45776176,,19209.74,Sem preço original
45641198,,5965.88,Sem preço original
45813904,,11033.27,Sem preço original
45649769,,5215.78,Sem preço original
45733430,,45543.32,Sem preço original
45803054,,49580.41,Sem preço original
45771174,,4053.0,Sem preço original
45433895,,53631.83,Sem preço original
45781920,,8557.64,Sem preço original
45669144,,10687.97,Sem preço original
45641089,,16416.94,Sem preço original
45809570,,15723.8,Sem preço original
44385263,,11644.37,Sem preço original
45779072,,14609.28,Sem preço original
45661640,,3908.27,Sem preço original
45794860,,19115.68,Sem preço original
45695074,,13338.73,Sem preço original
45787330,,33991.94,Sem preço original
45809884,,32632.11,Sem preço original
45793586,,10067.16,Sem preço original
45816059,,1635.51,Sem preço original
45795469,,13613.76,Sem preço original
45809005,,32601.04,Sem preço original
45809310,,8641.11,Sem preço original
40132311,,9374.68,Sem preço original
45806374,,12235.8,Sem preço original
45782473,,5731.15,Sem preço original
45621661,,7742.22,Sem preço original
45128428,,4940.43,Sem preço original
45798344,,24720.91,Sem preço original
45539072,,28790.61,Sem preço original
45755118,,4375.77,Sem preço original
45773634,,17145.27,Sem preço original
45766733,,2551.52,Sem preço original
44352111,,23304.68,Sem preço original
45806648,,5888.55,Sem preço original
45806837,,4466.4,Sem preço original
45647088,,21952.34,Sem preço original
45807608,,14241.4,Sem preço original
45768753,,4698.3,Sem preço original
45775403,,18031.56,Sem preço original
45760028,,25992.8,Sem preço original
45802200,,31883.65,Sem preço original
45816300,,8924.33,Sem preço original
45804818,,20071.25,Sem preço original
45796314,,12504.27,Sem preço original
45798873,,14684.36,Sem preço original
45771288,,700.38,Sem preço original
45741878,,16118.07,Sem preço original
45772389,,5350.13,Sem preço original
45802247,,7525.09,Sem preço original
45806024,,15924.52,Sem preço original
45647603,,9841.8,Sem preço original
45631230,,5898.37,Sem preço original
45764142,,18580.97,Sem preço original
45764149,,13721.31,Sem preço original
45766032,,20857.63,Sem preço original
45768223,,16203.33,Sem preço original
45776813,,6549.36,Sem preço original
45810523,,26476.15,Sem preço original
45775169,,10501.61,Sem preço original
45757286,,15449.28,Sem preço original
45768772,,4203.6,Sem preço original
45771165,,3222.01,Sem preço original
45797927,,13487.67,Sem preço original
45461420,,13314.91,Sem preço original
45759538,,2974.54,Sem preço original
45800577,,3310.48,Sem preço original
45769407,,7793.87,Sem preço original
45785052,,22668.91,Sem preço original
45772549,,7340.04,Sem preço original
45801536,,21714.42,Sem preço original
45806560,,4903.66,Sem preço original
45769818,,19232.89,Sem preço original
45810406,,5886.55,Sem preço original
45765092,,10252.1,Sem preço original
45810152,,12121.19,Sem preço original
44675165,,13769.96,Sem preço original
45800370,,6889.75,Sem preço original
45115047,,18530.53,Sem preço original
45803680,,41981.77,Sem preço original
45650421,,4630.05,Sem preço original
45787322,,5284.85,Sem preço original
45815572,,15629.59,Sem preço original
45773148,,3066.78,Sem preço original
45661604,,64779.88,Sem preço original
45804064,,45619.96,Sem preço original
45661043,,5632.34,Sem preço original
45575890,,15264.36,Sem preço original
45804760,,41151.67,Sem preço original
45815194,,20178.34,Sem preço original
45810666,,28574.45,Sem preço original
45769629,,9641.33,Sem preço original
45809836,,22418.07,Sem preço original
45730237,,30477.73,Sem preço original
45797292,,18440.9,Sem preço original
45809779,,48937.42,Sem preço original
45768680,,8818.35,Sem preço original
45656643,,4429.44,Sem preço original
45813958,,14432.98,Sem preço original
45801963,,20680.76,Sem preço original
45802842,,19589.68,Sem preço original
45726845,,32514.63,Sem preço original
45733413,,45936.62,Sem preço original
45532029,,6993.46,Sem preço original
45651612,,7217.15,Sem preço original
45792650,,12228.11,Sem preço original
45653901,,1284.81,Sem preço original
45763419,,4854.49,Sem preço original
45631417,,7920.44,Sem preço original
45816534,,1651.61,Sem preço original
45802643,,19939.42,Sem preço original
45765864,,6309.67,Sem preço original
45778825,,16563.29,Sem preço original
45537071,,11185.96,Sem preço original
45737602,,3919.73,Sem preço original
45788366,,18349.52,Sem preço original
45564014,,9628.75,Sem preço original
45795405,,25861.26,Sem preço original
45813660,,11278.49,Sem preço original
45806978,,21162.58,Sem preço original
45802949,,20877.94,Sem preço original
45802955,,20538.27,Sem preço original
45789493,,12182.02,Sem preço original
45781666,,11511.62,Sem preço original
45773915,,5690.8,Sem preço original
44533055,,8563.83,Sem preço original
45622588,,66206.15,Sem preço original
45813730,,8072.29,Sem preço original
45815442,,33711.94,Sem preço original
45812682,,10842.07,Sem preço original
45662251,,2956.58,Sem preço original
45804809,,10817.6,Sem preço original
45803975,,66796.69,Sem preço original
45617605,,8801.58,Sem preço original
45772716,,16819.96,Sem preço original
45771945,,3136.22,Sem preço original
45806598,,10412.41,Sem preço original
45757324,,16376.59,Sem preço original
45792428,,26973.01,Sem preço original
45811630,,36726.27,Sem preço original
45655973,,3070.46,Sem preço original
45423563,,14587.99,Sem preço original
45788283,,6147.92,Sem preço original
45695024,,21740.2,Sem preço original
45786724,,7232.99,Sem preço original
45758807,,7030.73,Sem preço original
45804113,,12518.24,Sem preço original
45788825,,13732.56,Sem preço original
45810338,,32238.4,Sem preço original
45803073,,18793.9,Sem preço original
45810036,,17365.1,Sem preço original
45810649,,9594.03,Sem preço original
45765685,,2824.48,Sem preço original
45730517,,39591.29,Sem preço original
45694907,,26861.1,Sem preço original
45805734,,12439.86,Sem preço original
44819034,,43150.52,Sem preço original
45797862,,14493.53,Sem preço original
44874172,,21651.94,Sem preço original
44985035,,27165.25,Sem preço original
45727207,,34032.88,Sem preço original
45811046,,28359.69,Sem preço original
45772690,,4739.83,Sem preço original
45722755,,16555.3,Sem preço original
45802531,,40363.79,Sem preço original
45792415,,15331.63,Sem preço original
45809889,,45840.35,Sem preço original
45771459,,16306.42,Sem preço original
45768664,,2520.1,Sem preço original
45770960,,9176.5,Sem preço original
45646840,,11961.35,Sem preço original
45770028,,4001.56,Sem preço original
45808837,,14221.73,Sem preço original
45741283,,12886.3,Sem preço original
45656678,,6057.11,Sem preço original
45769697,,3933.58,Sem preço original
45813936,,9505.95,Sem preço original
45766023,,8038.68,Sem preço original
45772826,,14542.65,Sem preço original
45602382,,18080.5,Sem preço original
45764937,,10276.87,Sem preço original
45765611,,8184.68,Sem preço original
45784360,,9190.77,Sem preço original
45452890,,54340.88,Sem preço original
45642534,,13887.92,Sem preço original
45804396,,20384.31,Sem preço original
45803717,,67725.3,Sem preço original
44922777,,17258.49,Sem preço original
45808489,,3994.94,Sem preço original
45631380,,13508.03,Sem preço original
45797137,,43567.55,Sem preço original
45792625,,10478.43,Sem preço original
45813479,,11316.61,Sem preço original
45730165,,47826.38,Sem preço original
45453425,,6040.46,Sem preço original
45801894,,42468.33,Sem preço original
45806396,,16583.33,Sem preço original
45536294,,18228.0,Sem preço original
45519480,,46457.48,Sem preço original
45626770,,6427.09,Sem preço original
42000361,,10788.44,Sem preço original
45813832,,14082.73,Sem preço original
45652307,,4256.77,Sem preço original
45620598,,17173.11,Sem preço original
45501495,,32949.45,Sem preço original
45437608,,24145.92,Sem preço original
45768803,,1246.87,Sem preço original
45729981,,21634.47,Sem preço original
45730300,,22503.81,Sem preço original
45712358,,18259.73,Sem preço original
45783872,,9474.91,Sem preço original
44753748,,25148.04,Sem preço original
45805566,,19760.63,Sem preço original
45808866,,63923.55,Sem preço original
45789851,,15382.74,Sem preço original
45801371,,17946.78,Sem preço original
45316292,,19207.63,Sem preço original
45725969,,15049.59,Sem preço original
45760513,,17156.79,Sem preço original
45802111,,4706.63,Sem preço original
45653668,,6254.35,Sem preço original
45745516,,14559.71,Sem preço original
45672621,,15919.0,Sem preço original
45809216,,15240.33,Sem preço original
45237383,,36342.46,Sem preço original
45796855,,36283.42,Sem preço original
45779497,,23385.88,Sem preço original
45803629,,62355.03,Sem preço original
45654603,,13154.92,Sem preço original
45805980,,32653.97,Sem preço original
44165608,,32225.0,Sem preço original
45758487,,4732.65,Sem preço original
45648186,,3507.99,Sem preço original
44560996,,22849.51,Sem preço original
33227537,,16398.0,Sem preço original
45814196,,27064.47,Sem preço original
45804450,,48293.62,Sem preço original
45768893,,7146.11,Sem preço original
45617615,,4666.67,Sem preço original
45760613,,17131.51,Sem preço original
45811577,,16767.35,Sem preço original
45765160,,13868.58,Sem preço original
45776508,,25225.21,Sem preço original
45767651,,7698.4,Sem preço original
45772664,,5125.89,Sem preço original
45623014,,25068.71,Sem preço original
44422768,,9950.73,Sem preço original
45782710,,47057.21,Sem preço original
45796977,,19061.58,Sem preço original
45797549,,17543.87,Sem preço original
44941052,,15804.67,Sem preço original
44303327,,13060.58,Sem preço original
45760065,,8216.39,Sem preço original
45728683,,16617.44,Sem preço original
45814320,,5239.81,Sem preço original
45810053,,44073.61,Sem preço original
45770126,,56340.22,Sem preço original
45787425,,36655.58,Sem preço original
44474315,,30640.03,Sem preço original
45792928,,15210.29,Sem preço original
45165865,,25321.19,Sem preço original
45655695,,7860.92,Sem preço original
45030183,,22540.41,Sem preço original
45443209,,26001.95,Sem preço original
45767395,,6016.07,Sem preço original
45781580,,53384.06,Sem preço original
45789992,,6087.17,Sem preço original
45791017,,54396.32,Sem preço original
45789468,,5866.22,Sem preço original
45744790,,10838.37,Sem preço original
44214282,,6513.8,Sem preço original
45770922,,4968.78,Sem preço original
45751943,,5771.14,Sem preço original
45687719,,16561.15,Sem preço original
45802848,,64100.23,Sem preço original
45626133,,7873.13,Sem preço original
45771479,,14175.06,Sem preço original
43545954,,17291.67,Sem preço original
45654646,,31121.49,Sem preço original
45680862,,16311.25,Sem preço original
45266317,,14673.46,Sem preço original
45810174,,13302.35,Sem preço original
45793524,,9641.76,Sem preço original
45809091,,15598.15,Sem preço original
45787499,,10644.53,Sem preço original
45804022,,49167.81,Sem preço original
45776674,,15300.14,Sem preço original
45815360,,4313.49,Sem preço original
